geometria,azimute,veneziana,componente,absortancia,vidro,open_fac,sombreamento,paf
0.9710850352052139,0.6684950329372561,0.8500072967083558,0.2817000779045254,0.315772216193059,0.40008486797795095,0.19732467638574047,0.48314471115250185,0.1721484033112166
0.26282355128527435,0.24572308368586038,0.39327209481123865,0.9546316149825275,0.6226641042895055,0.6048347499796463,0.22360924565286777,0.4747557909778756,0.26668959041109686
0.7295018072132022,0.39154352207044585,0.8633641653216172,0.10678249735622188,0.27404153416208926,0.002414729810981084,0.011488858590147848,0.4075244240950868,0.9448844620505749
0.46246060894969077,0.9497551728268354,0.42015239459971077,0.6282982539689648,0.7260788072041551,0.60744909007076,0.9059982788601636,0.3188282721829839,0.23777054824477453
0.11576710795252966,0.9810057724752752,0.16618569856774537,0.007382139056384824,0.6896190607424351,0.9095417838247205,0.38207669756568335,0.19716412153423288,0.09201033479113559
0.0069856919767034825,0.4537126273597864,0.17197885350538497,0.1481145536454422,0.34887603623306207,0.0992603866784155,0.3075251125667625,0.7346106948164979,0.0621628324855274
0.7721496117326507,0.08007529106458218,0.4011222726493461,0.5887231170074845,0.8822227882865623,0.044589807515219605,0.37152053840740507,0.9080317357966676,0.329342267711373
0.3277485494423077,0.8055093381499795,0.7159089600322341,0.746747808783603,0.9135234719310494,0.11953776768178251,0.6564633956798155,0.9726830987826373,0.7161295085799136
0.31807160703111376,0.2921584870729962,0.07443499120424749,0.7954272897736598,0.40002781797546705,0.7724200561434129,0.7550088922217785,0.09345687774953491,0.9196847625384473
0.8642064022404283,0.05591104304702334,0.3087467191580927,0.3435196329365852,0.41676427775602043,0.7901554170707995,0.26232303980680266,0.7373859555034026,0.6074629054447584
0.3370048434157531,0.9747192813148722,0.9651414877606086,0.1905854884184195,0.18727225739370196,0.23322812601713966,0.357691892135219,0.6609740781309703,0.8851329091516459
0.6299557340909587,0.34776265134207207,0.42912211312037557,0.3049728172892645,0.5798556827910494,0.28027968063825215,0.864323916730653,0.7784287500109984,0.17918603457808568
0.9586691534857875,0.20886341572835543,0.8086559369051134,0.423639665239248,0.1083301961578079,0.7438511395593187,0.5402868237175147,0.1464040023819849,0.5416775217659151
0.19123671641569867,0.04805137376323315,0.10892128937423626,0.6514128271006667,0.11578798259425968,0.353156975670841,0.42009385501433966,0.2087918207231079,0.5929135149953354
0.8850556945367315,0.800720898207688,0.5851263329859,0.639388006395483,0.041486985913739595,0.19097803241950626,0.26681279674828057,0.8392513725175933,0.2741955259166351
0.3668225275140675,0.6647061050238542,0.16235741195897596,0.21003954423773086,0.06473627259669582,0.3954450097881209,0.23959827967741934,0.7113432368706781,0.5442461852512422
0.2652427481730205,0.7418322248801085,0.8848012554180807,0.20215922544875461,0.9686426882126837,0.7018968021188762,0.11049050045607577,0.005928067258630277,0.5853217022663034
0.5785658420449528,0.5364117214695645,0.7216822944872003,0.7283491725405619,0.09058887603662873,0.26614072011352147,0.3666831095280273,0.28205969120946184,0.5741195114936326
0.7583991333086533,0.7872017809056775,0.20752292782272302,0.06147389612100455,0.3083474354783893,0.07859661218248906,0.23487878715320412,0.730409143546187,0.5582382586830343
0.777673927086705,0.8120454877007421,0.5727763275403651,0.2352032978853019,0.32186336125542253,0.26344559880689516,0.5601411500631744,0.35939649347959035,0.22570508342716467
0.23455772546992268,0.9087366273311391,0.5754192078199659,0.007133423472658927,0.02487361883825357,0.8524318820797984,0.7005410324603375,0.5141201511100192,0.361122511849163
0.8928214123986495,0.713586999742122,0.188466841169034,0.2733703507623242,0.04429243835584446,0.8777665569209223,0.14442725489283742,0.5436396408304061,0.7897827878478404
0.5526204222249573,0.7644776982615122,0.11643324322257999,0.5573912876195546,0.1832828210143657,0.30731773765980946,0.7750629705528734,0.7189603312858579,0.8095335138382896
0.9433910564799379,0.11002641130441145,0.1579887808109554,0.9239373817028539,0.404476143231614,0.8594258234947884,0.23012360142772478,0.4447024912663672,0.5919792266088558
0.3237224717838098,0.5737214118766172,0.5663803560075213,0.5218327653997443,0.6773153425557339,0.37392634542550246,0.8679098539913485,0.3413489015299085,0.8964553559236701
0.7411604813105641,0.5272493128766524,0.15218040581766673,0.2625848638842542,0.3202570549963094,0.2930844959591625,0.47715453278289816,0.4937268479492137,0.06472012928932055
0.5736003996613169,0.2609239220006411,0.43902117711402827,0.34984236344970165,0.060668719076656115,0.41711229670482125,0.7232595931753156,0.9634171683451201,0.32097202300386773
0.09387305475446821,0.7173457178545206,0.3560949832725401,0.9353385118847616,0.9159256554937454,0.4933149003193133,0.8833261832187412,0.6722952102179511,0.4227257454498595
0.5200148801769146,0.9904080299352485,0.8906793659233958,0.9792987884107325,0.22068193868717606,0.5898310020972258,0.7671525541787527,0.8332517883811059,0.7845613514803048
0.13774907813955506,0.629875356914017,0.592149365723965,0.3558754545598678,0.37907538792586787,0.2875749916367551,0.3280795214096717,0.9495392393170583,0.48182152738285916
0.5868073224286292,0.9378366619497039,0.13669966830879476,0.7735645769846213,0.7396051413627652,0.8358990733192262,0.6849125512136481,0.4780821084304201,0.3260828805044468
0.13273479835632251,0.34551102495493496,0.009148834312226635,0.48867289394501684,0.3970463813288458,0.21338314928172608,0.07332349604416476,0.8728412959572243,0.5622936069070011
0.25875134382069936,0.035825723795969634,0.9431221100002,0.9776178861686886,0.7362032555084601,0.5588283327987997,0.43066383252236845,0.4681803465956224,0.013150670872267957
0.34509930043181897,0.14516472932492053,0.4492168102671609,0.2782401940930054,0.4085447761859789,0.3451727237605118,0.2463281115075682,0.16482742976260373,0.5158327632194198
0.770373564665018,0.9235545573994123,0.08964786082060408,0.6764875076495357,0.5429691835107907,0.5301262696975934,0.6980795696412605,0.07622580226464212,0.0813108127522351
0.18178405541701115,0.6578748731121996,0.15529816285333498,0.670499390683254,0.6699967580783509,0.8297217956025975,0.020280476014749343,0.5955093153272004,0.041375228170701925
0.8087466969419748,0.6145622871676847,0.6967114768581846,0.9726223154063016,0.9034316180340899,0.9447045309715444,0.13922293758108595,0.7084129954500551,0.23277530233681254
0.15448934789243343,0.0055485247374256474,0.02471460537140461,0.43456434367324215,0.5118061914106767,0.9355053274619372,0.048330076312023386,0.783495362624682,0.4782501788965204
0.8974998290474864,0.5887158398742217,0.2546556899884659,0.6630360814114281,0.46328269510977543,0.8356306399287244,0.5384554505773658,0.8766016167111402,0.33672178169726685
0.646441496030444,0.7971328967832634,0.3174030771779281,0.825045215527689,0.8217154360880844,0.15898191319700875,0.1615596295128546,0.42183556017005225,0.36560470669970857
0.985376225365048,0.34083682688840006,0.06857429674178767,0.8731824131394976,0.015926681744066248,0.7183843163529847,0.5842326863469249,0.7696615877723078,0.6409401155600821
0.3172831780784638,0.16234009348628353,0.2164276190915081,0.9075908052002972,0.82604876639062,0.12828953963169265,0.6054547447999827,0.3638201817524332,0.5207099290423352
0.7199944452188732,0.47422404988728695,0.7965176862989639,0.9967418378120154,0.894698183171744,0.35480027439404316,0.07666748722219009,0.015925748861575353,0.04668505014618144
0.6267989228172314,0.6412429083222496,0.3596223932976987,0.10086757445432525,0.49368698216932216,0.8181252477880413,0.4115554848932186,0.12009184981712906,0.3522012795116034
0.4839059533109255,0.6824698691646964,0.867099928126937,0.4910227688115563,0.9355929856592449,0.9909108510459798,0.6283445449163366,0.5804426797681448,0.4741208753707089
0.6239050623351531,0.6634284225477329,0.05607844943168756,0.5611789138689401,0.30105141179971606,0.6421788419559453,0.29555231788058184,0.9530359467311142,0.5659678877842305
0.7805808854076677,0.3114692337231504,0.9851419359806178,0.10715741888632715,0.3262526491580788,0.25850282935554897,0.41633577831181234,0.5156056521742743,0.9639737601946609
0.848183051541442,0.45988855665954376,0.9748606236654032,0.18336257507364664,0.9459573169622094,0.9136407546661249,0.4573379688405009,0.1880044844123681,0.4595176738103267
0.06634077906247453,0.4314972103395137,0.3400584091511183,0.19975690631859006,0.8119470847996789,0.6233809584682044,0.5936743441806633,0.07325882476368013,0.321882429506934
0.8959237133883946,0.42824878921719045,0.6184924324482166,0.8296411121389013,0.03575141132197829,0.3268347538916137,0.7489712476364007,0.2572187672958095,0.8743523010833525
0.4949772102382978,0.3322222855277047,0.52991259443479,0.8059658631479151,0.565418305771396,0.3015406720209877,0.17834426507224052,0.6792814114379662,0.7464869230638771
0.4524579165648294,0.7248535947448633,0.7388096803889647,0.1612148679331533,0.16917479613070624,0.871506456812828,0.30010918971405426,0.03601027177121406,0.3102729009024997
0.5010825796593649,0.5559386237844708,0.8429039983642389,0.9165956247244517,0.4223963357904413,0.01725025515330452,0.8636363512118369,0.18501932576505958,0.862649876154165
0.14074055016569367,0.09851421604789029,0.1046117701759537,0.7084503691186975,0.6993501748880476,0.8908797086738693,0.6797189583212458,0.09205886568685866,0.14548580053416796
0.6594514757686613,0.2725647620480158,0.2477395549752867,0.03931914783900375,0.22423807823707947,0.18209305095407088,0.4507914684934836,0.6419106968393089,0.9580584567665561
0.008515127388058775,0.9286194626261575,0.37958871890673707,0.6310405917881442,0.529746132000393,0.9012976669804782,0.10174696061505432,0.18001988481506917,0.9350203471572429
0.2093722628928704,0.18382463524658074,0.08836200762311222,0.1347165063317845,0.06395583950977186,0.5503866832665605,0.4492516699641993,0.3648381198150309,0.358730565617506
0.5040548330882316,0.9585196604275895,0.2857804768497633,0.44891073089461236,0.29126969429954586,0.013015503313545299,0.25507507418478537,0.5308115269017277,0.15497612367604108
0.0507257471437653,0.8785700743824129,0.8248349580082214,0.7971322564124602,0.43878914000309277,0.3973632449823131,0.3903649604737944,0.8270541076188144,0.09689227466048955
0.02275488412768042,0.061723844325516815,0.5376815330442051,0.059186739437728994,0.48141932374740243,0.687491974049314,0.13361389586954658,0.10489874199487369,0.3434013467425526
0.7985055175235923,0.4645705263566612,0.3530660137390819,0.8985461326261143,0.5520253128060302,0.4671460348200163,0.15577605430569658,0.7493154144994714,0.11257685578948902
0.8558810528626949,0.7045650567979325,0.546908717824809,0.6352282658653091,0.19334332824539416,0.29087682231813244,0.6916779864723818,0.8536230918643949,0.134044141609019
0.6016065255693854,0.11131591265338064,0.8041870468750673,0.41066720671740153,0.08402116701137091,0.3926411701821081,0.30603295994929697,0.5393546371559962,0.42725172312214044
0.4697214182416157,0.8531439863636792,0.3065955502884168,0.6430350200700501,0.6626333923848571,0.30409860295930313,0.7091903150779254,0.25207927456989,0.6528947992132913
0.5426751460377154,0.6355620875297362,0.9761867082862244,0.16889645210532614,0.991035261956497,0.46373023278892667,0.20502034884884035,0.29038012889007014,0.1897717744202731
0.9231776081936416,0.6438327575725422,0.12307200902371675,0.5123494158152563,0.118026753558457,0.9708107306026389,0.598822030018086,0.5496114703797683,0.2424445718739937
0.5584225769183959,0.8365081372623767,0.6292779273550504,0.8582263464165591,0.2546315092694123,0.9714637984253418,0.3285962928073587,0.5538640965602764,0.7561357301141507
0.4716072475286048,0.91715772932082,0.19889968684272596,0.8340120017560845,0.5623973001257889,0.5995481989077234,0.887991047622123,0.6246677747951083,0.044448064379375166
0.6790162148856109,0.17844850206318036,0.2958867649820122,0.2931298438291452,0.14584381534576066,0.7469396691301831,0.7145605007789372,0.26888069625126176,0.9953622929070017
0.8803583888310842,0.32149686128387,0.0422792292887101,0.17906396799173105,0.33866874535919134,0.8425438065354214,0.4991815933039708,0.3849326970090977,0.8480565432309413
0.012911802627377475,0.08255569668108349,0.06187255772806682,0.7175590311582496,0.5470889772058507,0.3683037852567096,0.01688922846627837,0.035205168406596196,0.7683901808018558
0.42429187354002307,0.2394964256964429,0.19134544682914767,0.08035035002275279,0.5358014350460716,0.2969586883142356,0.9880032038630924,0.6854101317550877,0.08281198320195989
0.5978350216373499,0.12865880065532284,0.3729613391103016,0.7537519591134152,0.8588567102140388,0.19568065497815815,0.9601812613159189,0.17658364478631658,0.6054449771545012
0.09995193868466284,0.31762637584723763,0.8290085538306792,0.3998501603914977,0.11281891019422616,0.7820639388082293,0.030613802610382476,0.8519279567958647,0.9120610863755496
0.489801889465225,0.3211734889427737,0.21354857892014803,0.5921256169080521,0.6319672291441759,0.6159506128859364,0.49239385065488384,0.42652486294187864,0.654073165006446
0.2135392420980684,0.36551508115638337,0.044909732052080806,0.9632317880615435,0.686083133392906,0.10674225428701434,0.7125685809514882,0.3173546281148171,0.8299192133110526
0.6719822439345244,0.04536077802750697,0.45146994355724673,0.8405699048259577,0.6164204540489407,0.7384314237682003,0.6081009817650018,0.8931575836734869,0.7865532039471251
0.6403065169502549,0.32701067251320476,0.8984539505017011,0.5042650571267115,0.778977218346482,0.7824085093191108,0.7302953065181894,0.5755951188550422,0.5982599336142359
0.23780371061687605,0.3317389301415999,0.9399928928318593,0.6949344225837709,0.9945109181080103,0.8251168924805545,0.66203816098125,0.22725417940300685,0.5556504314443412
0.35556412833852147,0.2596638219478689,0.41189170898492394,0.7316091257220129,0.5281135836454798,0.03725837164530777,0.11233957802515879,0.9811896851122656,0.7930446352406282
0.8671827327048341,0.1210992297034057,0.44308120065000844,0.8123931966623538,0.16530771398796112,0.1297264618141882,0.5867921203844388,0.7628527404331307,0.5047003945013704
0.6047665873655605,0.6900722613903046,0.48185584147011007,0.8463413168414184,0.7926583064567426,0.8892532082497321,0.12555962534304532,0.9646241738522457,0.14805297314802088
0.12349117073406801,0.08761162929869214,0.28166871850687264,0.2656020956113356,0.20177567880116273,0.6130269769097175,0.7710016679031793,0.9751128846792222,0.07598497306764794
0.5248329387684681,0.12486226422946681,0.9298460529073203,0.9382403417264817,0.36942850915879,0.5817481904391899,0.1654660344734631,0.25656531173430885,0.14280275206637377
0.9731810672367266,0.1516222609499338,0.046526015644506355,0.7530859509516685,0.7435472255007369,0.7124853864700339,0.4634318408633499,0.35448876291753423,0.5029299171136222
0.6855849202661457,0.8953722416512623,0.9188477801232361,0.7389886300217473,0.9106414130159328,0.6665342238419333,0.9205010861459282,0.9268196625475636,0.7739103831221641
0.8729513978771798,0.007936188537911566,0.8562996170471584,0.3419959757667795,0.2617719202013789,0.49871872166298287,0.10547927477479878,0.7742424111915734,0.9413731848422836
0.7922640770045459,0.3833430857562149,0.8585004699110321,0.6573602973264469,0.5992837208595907,0.004064154200404964,0.43364706694001637,0.9310890668816522,0.7670334434108366
0.40500630231643314,0.7454352258663782,0.6909315324839014,0.22560253030413263,0.1992677731740632,0.1464101192047922,0.15344146119777152,0.7148063886567734,0.3150798217013963
0.19612406334585747,0.30363703968267525,0.18474098165497815,0.01840766771004032,0.3418054372215839,0.22298743970437046,0.4065725285463175,0.5049523772075444,0.6172216882051152
0.0845043470264541,0.9872585191138702,0.7769293930650453,0.06819000335927684,0.9994881412507141,0.5696438616105945,0.2900111970624132,0.19274519366972606,0.29985538510539356
0.8696975552037248,0.8860561328998688,0.8695977864864434,0.41320226641380714,0.7536363975329795,0.9042245549212695,0.6535208785477324,0.0812901776095239,0.21455238028877383
0.9082958305100329,0.0005194858867931314,0.09719292274598601,0.4385518032594889,0.28065025521370657,0.33049770077373913,0.19277465763875676,0.7266828682640741,0.6804345977745009
0.24731518885293882,0.9658830866093766,0.81989168022115,0.25923892305193363,0.7193946014550673,0.6005955743666632,0.9848954903531563,0.35190335069769696,0.7055608017984526
0.0439232216875999,0.23194312108819595,0.5989332181461373,0.7356441641017617,0.0013768538961925183,0.2447574000957028,0.5070479217529926,0.13983253366248713,0.17121636788759045
0.5168398713966208,0.06984365989962249,0.9268999950607995,0.36856112905588606,0.6595868779918752,0.6553297512042959,0.5507725869177276,0.43029018217847514,0.6609672123500575
0.5362379748359368,0.4149029602323339,0.02044571924096599,0.09396800189729758,0.6075715469191905,0.38239418944749476,0.40201927368688656,0.008902097412416047,0.8697304321095509
0.1265715047302696,0.9776679188310975,0.8774882727273549,0.8181974608758957,0.706938047687908,0.5439789990149864,0.8992301704824107,0.7542270677844289,0.9466066521906294
0.8515976253654435,0.5983373308091258,0.6134516628352501,0.6912615656542143,0.07177069564782561,0.4573708319454995,0.7190376748583863,0.6504017038153372,0.16180392782144523
0.39362598919548514,0.6752988675320513,0.4988520617187335,0.528065338621143,0.44840465588269696,0.13736687469685147,0.8768490150687175,0.390148665009212,0.9003962066315573
0.4434111423158706,0.6276789626425539,0.22806531117695877,0.5021338203049173,0.4721888120470107,0.9150043335418745,0.812221397459594,0.9427017367874198,0.8120206068027104
0.07926049335753635,0.5112380075076793,0.6955039660831417,0.21263725193364572,0.8906727948927594,0.15513912211823547,0.23852010337088944,0.6335013063597673,0.441558617560579
0.2321410166796251,0.7322284062878535,0.6803393528699822,0.13839394148741996,0.9206498765408032,0.5243492299077054,0.9766303070821374,0.33487091286495635,0.03088496778525348
0.5444910511285163,0.15681701837882858,0.32674275267262026,0.3823533965376104,0.8162371012428878,0.16091360524149756,0.8502553456326248,0.2744262388528956,0.8461619323018003
0.9629544144986358,0.8569250455377913,0.5886157028220582,0.9041976216773243,0.44283590267320627,0.5358921844500664,0.31940457627276675,0.8614455515160467,0.5860650956084325
0.99383641409382,0.2875922275236376,0.8386653973273457,0.051864707543447575,0.4552934446476689,0.5881363149749674,0.874477020005766,0.011499695969569401,0.7206750854862511
0.28136917764393604,0.5775819164792609,0.3392157426000764,0.20470979517012422,0.4355686113006849,0.34948836430986674,0.9299450845642241,0.9180414362475487,0.6200079887911427
0.3760567271046836,0.5421806903346726,0.9914869577671642,0.8842125428079547,0.8732038524063398,0.3370608333912208,0.46914284692301045,0.15937038289343436,0.15195598828773377
0.987266325810158,0.18937196982006682,0.9248129150996436,0.40276421507920024,0.7473976025522544,0.16962829848688213,0.312575629023525,0.6766914931172785,0.07280182590118149
0.6681127624800504,0.9947792560399602,0.1268459329740502,0.9485130117442868,0.46807567510938014,0.6309394741260547,0.5622343428048353,0.8414730890494463,0.8817548006005688
0.8184014914828536,0.5046327566119783,0.33039458080808753,0.574024086733294,0.23127577457948223,0.09335286019936213,0.25760398977374716,0.14829560340233905,0.877200730137521
0.6978157297403875,0.7250416458329206,0.6334496873521269,0.6138217961433838,0.18948758619873754,0.11741813520019269,0.529055510189772,0.38051959741911906,0.8428434090496999
0.5333250005115365,0.1419327155896296,0.8272427170824024,0.12016726090739333,0.5781312815511589,0.5100216985044287,0.19418860031584995,0.6382565385842794,0.4843965249076591
0.7531667968333873,0.37330154804009347,0.06601074104442813,0.001290470620899298,0.29719562577232805,0.026854866521153892,0.004555377349402902,0.8471152987937719,0.8660055578439697
0.6378012994733947,0.8738568873852645,0.46651410673086546,0.5400308839045402,0.0967222743322825,0.8622763565264091,0.4788975553895102,0.8210381103832481,0.02655579400488166
0.49853076059865686,0.5439636205110977,0.5456343832630489,0.14484630780840663,0.3308817110196738,0.6383433462603971,0.6411484611965371,0.026227096149770104,0.8371145730989373
0.03140311033866938,0.8698776553391919,0.8173964462163246,0.23055104710837732,0.6801300538530463,0.9755243695527824,0.18340724521165466,0.20619675274519975,0.4871267309622307
0.9785800968128118,0.7477118633678069,0.5250694241022643,0.5809256796546902,0.7653855004265037,0.4781918260597834,0.35230937220154224,0.24336840230984164,0.6022559628645759
0.31154471202540523,0.22011746954405048,0.9951534352890493,0.5440663137390147,0.8792587902462793,0.84444351702592,0.5014181366156357,0.2123121771640262,0.28341402502958063
0.15011820716028165,0.8917802739618554,0.22452869312293594,0.2466698039686267,0.23972784168733108,0.7103942082999233,0.4550264781768334,0.4896206432429815,0.205864047417713
0.5270762042216623,0.795421114880668,0.28328561326011387,0.6047805720164178,0.9844780831013885,0.3204193977143288,0.346548995811277,0.6114667035111448,0.9074835041602026
0.22255196743917163,0.10357798007471058,0.8002815582974047,0.917886486932242,0.5042805878311141,0.03998492842194803,0.12147328689602845,0.7910868631843234,0.7613949062955592
0.744623077379739,0.02506248734979313,0.34592385515355717,0.7227461353736792,0.0706859177060499,0.571677680944741,0.5171359189169618,0.507682317696477,0.5072873263052954
0.04057649410775515,0.33578759875879405,0.6824073850353819,0.7707254734395227,0.22779537868931096,0.3571861827758726,0.36878126365067815,0.4124242751210851,0.6856151044768571
0.9761046108336529,0.7828220479202084,0.6387336920325483,0.39253259189782336,0.5572936208452206,0.3863871656109524,0.2765399988876551,0.0017428587990070948,0.3141078976015058
0.41364246536276467,0.569592021035924,0.66071099931278,0.25252237294372415,0.3558742823210572,0.5928646078977649,0.8313718985071556,0.22260563052875001,0.5115572800789846
0.07801640168388002,0.7316196355697905,0.38560864040948606,0.5368701916058993,0.6049531677816822,0.0683754922293425,0.577351439575215,0.656730699261185,0.4374244865995118
0.4570328464735475,0.2986247830243345,0.6224680293669502,0.6558905967287297,0.7115818514729105,0.8935860995058823,0.8431730772630293,0.7601108188198433,0.7501582854426325
0.5946460818113087,0.21267139611215688,0.6755795024304371,0.05586468680267299,0.13569838335269327,0.8235098077095756,0.5437592006387459,0.4610160709145477,0.8260071557226467
0.17714721372324851,0.8307698095479431,0.1327241638938863,0.8149010876857837,0.9551814004864928,0.5545663255720203,0.4095185813427771,0.20108389054423664,0.4033732306199184
0.6655720618748372,0.5588343527990838,0.43387689749985275,0.4673132634862642,0.3853304970486441,0.5143838121827685,0.5245911369518731,0.13413627333253356,0.3775453077412417
0.38297574653322297,0.03422265038312793,0.56853508231329,0.7657606582480148,0.818659916725841,0.24777813718582894,0.9972529777821273,0.9711841836166829,0.4912440679261971
0.401275508601591,0.672836897614498,0.20521731197282198,0.23642157490564855,0.8330386349328177,0.3776961571590018,0.3443913494700575,0.36829399270335594,0.6579344961591072
0.9361739713228682,0.6126359330678854,0.29918095162747077,0.5540802622433122,0.6129579992156687,0.8837053834243308,0.90243766028414,0.2852719795115046,0.3549279323144352
0.15793112774687698,0.05890372862477677,0.6279541276102577,0.3035325042807832,0.1741512983029064,0.6905129730624378,0.632677813122914,0.7933716759768696,0.45306790648197054
0.7378719016849905,0.38759022172625257,0.058511839935516646,0.1859566752819735,0.5162719017582852,0.6815509501639335,0.5645863716365176,0.8130903402370004,0.6444217024420416
0.9326799948392764,0.19499725237304785,0.7051474957533992,0.4543014335761867,0.2845522106126716,0.7327207263659747,0.6187408582718447,0.5589846859776354,0.7586785084434283
0.7038559776743423,0.5105218832606724,0.7740553639250402,0.021786112842907226,0.8655597418521652,0.5043337944816195,0.6931329351885929,0.8168777284545952,0.6755859501357478
0.08660783879740244,0.2790970971110283,0.14072425043165607,0.5650060675534779,0.0818692557479792,0.7170773738710545,0.7393742187928789,0.9954946063028832,0.7387348358833067
