geometria,azimute,veneziana,componente,absortancia,vidro,open_fac,sombreamento,paf
0.3046826769902139,0.5641837957507119,0.9486613076435462,0.49752692940472143,0.9428451876184071,0.21734116947626536,0.17860501650821126,0.4999370009675464,0.4298280436568829
0.11217411597675303,0.14736866693970294,0.013473963101333664,0.3240372764960244,0.011979294123612459,0.16532065772524282,0.3964755097641856,0.614785808478878,0.8038496116392198
0.4170018826247646,0.015112472035805178,0.7947650793363848,0.3331980322807053,0.7975413858919084,0.17470647481364893,0.48827176506990777,0.45730012384716856,0.19650834352740085
0.4810895712280149,0.17154460593710472,0.2714457878820986,0.08378668735411024,0.9051767577823763,0.5276895955037091,0.9791564146096724,0.9054451249458333,0.0382518780241592
0.7269608036146767,0.5219949917110259,0.5154172599306456,0.6489547295322031,0.7739740508831119,0.500479817070153,0.28305105915289114,0.1286692715285447,0.6487304843977111
0.002340801186709369,0.8571754464548761,0.11956065577808907,0.8927681268321799,0.23512626679303747,0.8470870151742227,0.4728789489989326,0.04268368083794956,0.1776203105402733
0.5540189135094632,0.3525729091516757,0.02636971886422276,0.3367105084946873,0.60058083427435,0.810091054652427,0.13064595800672524,0.1259797343471919,0.39831225617671917
0.43960953511018425,0.05010795900872305,0.2604255736876327,0.4453745827562748,0.4517220149273871,0.2781075434863928,0.8792328783603827,0.3379398663572811,0.6267124597173287
0.027108532905645598,0.7608772808993096,0.5410563225473758,0.08786356146734355,0.6726075955932731,0.5183298162461067,0.053685341145601945,0.4815363512371176,0.3356506164310993
0.16276526255341417,0.8978943497534656,0.05070007503209894,0.8513878970460217,0.9266933653886329,0.6198539668087979,0.6014520330759061,0.8966476411956993,0.536405784489108
0.7544564953924414,0.4237600803736055,0.6653837402109659,0.12583357567589304,0.21715214144858686,0.4057479684063625,0.6745168730241139,0.19403101894066296,0.42050096658302416
0.9019751493182145,0.5943310525366422,0.31301343006296106,0.03274256021524513,0.877054859696609,0.28502908472797955,0.8181793326292399,0.8002494974530903,0.2103769509672712
0.8247495470346035,0.23379287237184265,0.2920362619913531,0.35762610162039626,0.8549633753946917,0.6842485380058582,0.5694816575132456,0.30425758252133345,0.4050782586602117
0.016637037052103728,0.4513289330455848,0.979492979367405,0.6741945761573804,0.033732144115559935,0.5497873562546357,0.11441492222690633,0.7015872898299103,0.0025524812261295596
0.3413944629704665,0.609872351875987,0.09558353064920844,0.25421779452260906,0.48776686032295663,0.7931844866042796,0.5073632439683469,0.5623827183961196,0.8239717742417626
0.5647175454433206,0.4609598249288418,0.5029899647974845,0.5296739822426266,0.5947444455546401,0.8061476346564614,0.0650634281561342,0.5836446319732299,0.3486509790020102
0.2896000328049328,0.833272265706192,0.03413753991102178,0.6647702534956456,0.6657921336100345,0.06219518155991219,0.7732810309356538,0.5218714264728261,0.39526043489468576
0.6754821177220408,0.3787307948786503,0.9007234213408962,0.2997766945279482,0.6488508709914134,0.2426781253537114,0.8899122476823843,0.891581663980073,0.41426583256512167
0.8584951010620601,0.13677993677087488,0.6737017143554248,0.453203151320479,0.41848187457125746,0.5852015913415548,0.6119392882355222,0.06085707703230428,0.25804439351633107
0.467075323869385,0.04174216110708063,0.5249198644476218,0.6359973269097596,0.3141057766091998,0.4305032145323412,0.4647483223180446,0.7521328364590952,0.006336292439158267
0.6162674063632453,0.18611948109206503,0.2437145894275415,0.7066773378258842,0.08615063913917646,0.7554465987674379,0.027746075101704834,0.21513466944751097,0.2136675596357695
0.2502725217241691,0.5316676624370998,0.7805559165652548,0.5346863603636409,0.05491571255098635,0.06675857798616243,0.18589500990524713,0.8810243642162088,0.05102092533660742
0.07137323481957314,0.09266723281752938,0.03580379967527206,0.06535786402907358,0.8497663284147353,0.7283175043007073,0.7869424868959196,0.6454964021330667,0.5713731212716078
0.632435419235125,0.0211889593295816,0.8931936451394404,0.11740324130145047,0.9391918306695559,0.07648787380530746,0.09209173783688483,0.6062132403158671,0.26952148901546696
0.6212405785343149,0.9137552920485651,0.2358399343442576,0.4399898903588459,0.8086516546573959,0.4255262297066281,0.7434227702105916,0.0874391797123936,0.7447329680254031
0.9976046669433993,0.637247410431105,0.7838609354344428,0.7422948698948508,0.5033800940992867,0.024020321571092115,0.2879176503232378,0.15057412443683282,0.9172706303235567
0.055433373506686534,0.4034579240052281,0.9065657530497984,0.483794927095295,0.8697577659897018,0.9310311359088522,0.022750847892048443,0.4409996606860013,0.16041301095987232
0.7013134073712405,0.8190010129536865,0.2520694736815245,0.9291090531866434,0.15481729008811168,0.5337847150438049,0.44269653481812693,0.8584949815352049,0.5340667245644917
0.05807088419134082,0.94450803898847,0.7881198353877222,0.8950895637008127,0.9660043465391104,0.10887991616183446,0.3571361472136855,0.9379429023023783,0.6686726149647032
0.6142171032062168,0.5523646386952366,0.39693045527302107,0.8658204198083915,0.6397185821394827,0.9622054923439198,0.14937821051198566,0.23669737391652906,0.9366595206308195
0.2775673938801604,0.31033905941473205,0.7601928404648407,0.14242292345730137,0.17767625176506047,0.32292398316600224,0.3143212327721725,0.2632574023799042,0.09314184934795958
0.27280417565151766,0.180466658115571,0.19600344460262398,0.9112372803369813,0.9637808863304784,0.4802250600795292,0.557005713409763,0.33181605556517696,0.8862321806198239
0.3893453326414014,0.09467344466840145,0.5193694766133502,0.12187111752988963,0.3632872617491583,0.1214644592412795,0.6390663932080004,0.3129631301171014,0.13872132977468352
0.16471729655446748,0.2754246972744303,0.9574083973970849,0.3725689301947029,0.6932563172432566,0.05959240779944249,0.9359998044182939,0.4507051407814297,0.018381978319711424
0.5790658550888981,0.441885037275826,0.36314676809240826,0.7584183575035627,0.5084411935293822,0.9948015530911722,0.8589122902561623,0.16304636495277572,0.6718566994851696
0.2884839366216175,0.02148474265312368,0.24072816277133208,0.9837696411609653,0.6504612352121486,0.9407505631141527,0.9508507195243667,0.7804465826271718,0.575495217264332
0.17371979374084806,0.1348947257454656,0.3663764058198038,0.4591831374441433,0.007202152320233171,0.14671292239192452,0.6154211742365397,0.03183347368653398,0.38280365018360046
0.07246254421162987,0.06596123667373675,0.9639891736308737,0.6885037077550363,0.24975366940661736,0.9495450796405296,0.6683312480186101,0.98623030551972,0.6128318295454914
0.018467505609930216,0.776791884024617,0.6090209026589036,0.22086719033548893,0.5889135322673646,0.8031002415151448,0.8245147628887574,0.8304435678061014,0.3054344261635332
0.2690274528446888,0.6512658523347714,0.3899219817899164,0.28373606320795847,0.8035241737254617,0.45636560691248923,0.4222981224229611,0.6593982585592563,0.0600946006203337
0.4598919981680044,0.35887174847474745,0.2635198184350954,0.6187132836648734,0.37281157210296917,0.9571329245677299,0.8483129368975365,0.6659547952082828,0.021436780324600627
0.8160600098272774,0.26708577122141985,0.5616154188427835,0.8558697738860707,0.4265038696298481,0.5652660383344518,0.9452387815581975,0.2653954223678422,0.925282899251456
0.6564849163782603,0.2706274870513367,0.4545750341566059,0.4954805451524867,0.5899949142409439,0.7710152180655799,0.7838306415454667,0.7863643007740954,0.18714745333502342
0.9504602282143899,0.07145587177822936,0.7329790627103626,0.17748547246128163,0.026852556751411846,0.03423390347875761,0.08704773175342938,0.9593128284940404,0.9995554247678092
0.8417824211860104,0.4125988290845487,0.9861828115180946,0.03584612193030506,0.7229669907477797,0.6937018564988114,0.6292013396340174,0.5713504387571295,0.03296762761317529
0.03456908308488248,0.25419721605881834,0.5100965140607968,0.7004322619668001,0.02957016090191721,0.13299688361521775,0.6217929534852462,0.6706448354361013,0.05560702877109839
0.2150743234671355,0.3779227596939664,0.08260523558003038,0.6154900445352617,0.8058975133010124,0.6478750830795037,0.5469703855993066,0.9461582227456783,0.8195657467051357
0.33293699780202785,0.2962669717761645,0.2663146178747181,0.8798800865861205,0.5185487552567587,0.2715024855293322,0.6461701639699629,0.3748713139563062,0.28571833087850174
0.476597389145793,0.43393774515843303,0.27656678794839484,0.3505294961291945,0.10291789686124386,0.6771946768167457,0.25320689426264037,0.9334174665088377,0.228920298326269
0.7627227390415986,0.8079250364493669,0.7702859735792651,0.7631273289182811,0.7028621831231712,0.4378733574436336,0.7254262688641434,0.6968974089590895,0.6653731775086043
0.22643690349865578,0.22706127690920672,0.7614250904430004,0.4755465649718236,0.212011311099804,0.6464161372664934,0.9647540458820987,0.5362317644081447,0.7427656882693076
0.6523419277933045,0.502275154877117,0.378363751322864,0.9963117576285322,0.39573726916081514,0.7425628330624431,0.7508648842183638,0.17002797490327975,0.2025649122009209
0.18531414550650946,0.6205502482488051,0.8120992746878587,0.3869535431104809,0.33352872707054765,0.8137651303476501,0.03281365179337922,0.3442628755331521,0.9233465965845976
0.836812634677803,0.23868909430144702,0.2700453411481515,0.13173758531304616,0.3905895649413214,0.48661365232960085,0.7607633210073685,0.1128190922392339,0.8962437623163413
0.7938091296655154,0.6863458729817966,0.7476014523817172,0.48023513790064726,0.8968056304100122,0.38170079882914265,0.9696498113515729,0.885106357904283,0.3002945199627449
0.3086955237401367,0.16679301055236445,0.7274589185685069,0.4198520931535064,0.784365960715519,0.15177917227790577,0.9164080412198841,0.8041788909974643,0.29556999629179875
0.9569194310802126,0.5835477625458978,0.5047959954547775,0.5942332076794657,0.7149763246924189,0.4355682372689376,0.34213156968169056,0.05783097366454892,0.7267172002205671
0.5309586831265531,0.9705127374639866,0.48625133207712123,0.04998009809435485,0.41241031654132976,0.9985857590031515,0.05899279966483497,0.6312333067013698,0.2548699800419681
0.9042049290415431,0.35384349793171216,0.3863831336458551,0.7773602918672652,0.6204941447846297,0.7986213396001386,0.38319244455792784,0.3769077238726504,0.46099449381242846
0.8130937178574272,0.7016373998824038,0.17102383536750154,0.8712836795061363,0.26814835658838154,0.05617110890325838,0.29652967815006326,0.349418203891993,0.07063159579779392
0.2460615468169079,0.7818605100743156,0.5519065366836957,0.7859855906690028,0.46007065860260654,0.48348023270201235,0.3754196793828727,0.02065168416582767,0.38759371796850467
0.8060740181012744,0.49970708904195105,0.6553305918663737,0.957969792818941,0.35848838543455014,0.2713215241289265,0.5797446456194343,0.11624893668489814,0.3698019686960758
0.04879389692290082,0.9609043290163434,0.36997952229834913,0.5752441517884332,0.1511847578387082,0.34219650437600435,0.2801976859011128,0.2774687891468569,0.46887232413363755
0.7089369418782469,0.36169474055537837,0.41456152874865304,0.4740438388552796,0.27841531156326443,0.9265275612800487,0.8105466757441654,0.45625105598139387,0.7118182465760923
0.3795996414055292,0.6986865229861408,0.4744028898793981,0.2884274980172243,0.8876585277340208,0.6633206714990441,0.972791900927005,0.41818631864723066,0.4150403073470155
0.8442192728216735,0.7902472341744214,0.14997994374113557,0.5089276328721003,0.3040125456254224,0.08308344998672548,0.7392239374679425,0.6208164096653702,0.4088792594367244
0.5477745833710962,0.7544380890005389,0.40678097975353744,0.41602371074687305,0.5712475913138725,0.9597848171725808,0.9555832455119501,0.8098530897302975,0.9759247756972552
0.7175401939770572,0.21509250090870236,0.6476511031056418,0.5972217483148363,0.24326222677975995,0.9827832308265183,0.03582764048790421,0.4339676879525753,0.12283308483093655
0.4182486061229924,0.19805815252943476,0.22127614569924242,0.6821099696186872,0.49089900443597534,0.18340564079396884,0.08403813558664608,0.2356439414248689,0.4340267552031687
0.3999103878507343,0.984085030916859,0.6015309409383426,0.3660833873584552,0.048890650117557125,0.6979037290061989,0.48472300313420325,0.2960129866462992,0.6887528872980456
0.090678654012948,0.8164980290044173,0.462717810261949,0.9921889082715886,0.37712350965826247,0.08781969445421589,0.5121825279790044,0.7225827438277581,0.13081153788862157
0.916266269765003,0.3025434760099892,0.4276429919755559,0.3115882619704142,0.3868030582676576,0.9662631094858755,0.8282553682720675,0.4036379135813165,0.3726818142596295
0.6943463560119325,0.4212468019651706,0.7428160420343759,0.7437617662426367,0.7891953102379632,0.705554360918466,0.5332360466914319,0.5505459162197425,0.8906307479270215
0.30189028813476815,0.20694351598074734,0.7035020910199232,0.2234387321905515,0.6462673763991844,0.051526623918081466,0.9913858776553784,0.09759134950007767,0.5269876003190871
0.3713051092478661,0.5489707698829343,0.5139744558065724,0.325876506767321,0.7617057572386403,0.19739099059498338,0.17311975237399085,0.39791189831427703,0.8006163344885222
0.6448271124560944,0.8223129099755546,0.5949563900812898,0.5464595815026034,0.0037943313733038173,0.7868420158226558,0.4362490521693157,0.05297210923135915,0.7340579463047576
0.40932963261429706,0.48156166421039315,0.6172719733281135,0.8622757106555969,0.9217486740094114,0.4491560409747821,0.9083070236860942,0.38886000268168114,0.7236692637792549
0.3605047440232264,0.9026084013692867,0.48547760383752714,0.6839024201953029,0.9816292196613043,0.3171343398995571,0.7923348123270597,0.695544236352547,0.973944395543549
0.7128634808835137,0.7101717814364533,0.17696109786374215,0.27066317616698027,0.2935148435904041,0.5109654270519793,0.66454971027843,0.156250550703652,0.38016460182445533
0.5840893262105025,0.24834064197651942,0.790533673774905,0.42982819420747753,0.05107790517497777,0.25087223261364794,0.8949764944595671,0.5723546726315794,0.4569155148431434
0.5115052857862371,0.9425765630558322,0.42236787205596543,0.807864015998619,0.18054682154918672,0.3677042358615239,0.21306191111251088,0.04359289361280719,0.4952339806828722
0.3875387282779612,0.9978901952354151,0.8891291623601922,0.09022678411034071,0.2531036964558028,0.4115425020327894,0.139412370367,0.9927185889417024,0.778479608732764
0.7466543122488745,0.25001764041776886,0.7316751225195244,0.8764374418678302,0.3452503679093039,0.11105565451654288,0.11888313610003917,0.5284040761568052,0.24939477939440013
0.03820022675101132,0.9270092003164212,0.4750204645650199,0.9021489633867957,0.09328094353098282,0.7591522005850551,0.8391450777678054,0.901385350963057,0.24517039989146763
0.4861165276938992,0.760355809137611,0.9371701560151344,0.47137664121779216,0.14662054275588696,0.951906395521435,0.6483591723525051,0.6917329085806457,0.8164200126884448
0.989870084782308,0.9353015159518464,0.9081895984431255,0.21549672818227664,0.12726455105360082,0.42447999026569744,0.09888523617888534,0.08317374286360274,0.7100941040787679
0.34725208527555035,0.4055437563846132,0.3183651977802924,0.013203136981206943,0.7697704105122664,0.2287567457779955,0.03994854366328065,0.23113570991107316,0.6982872949280631
0.2937380186085442,0.953975804519781,0.5536678074551384,0.5709438735216192,0.8622233519424882,0.7504350153348687,0.07988008114789091,0.9553245184828218,0.4457706684250047
0.912923080835884,0.44641687779697947,0.44149207722735356,0.8368559534973747,0.9779090625175538,0.0494990930513978,0.9641358260515505,0.28608862055275375,0.12792036280429397
0.1480865076101382,0.1700284629124218,0.01641077869319079,0.8226292944781921,0.5234041105898053,0.009303896184002267,0.3372027474084448,0.8451992227018499,0.6936963852298187
0.3310788301645209,0.6469210688454391,0.8326178452420813,0.5834023869149093,0.6540090007423212,0.7667736409605251,0.757555952609449,0.3240300644136989,0.8333933193608251
0.11989194024201558,0.2224479939152758,0.7448815172532623,0.3807307534809454,0.47641741428128426,0.2076575784545463,0.06341492669853001,0.5340671695139416,0.25337866253004876
0.2845566242795413,0.3689479263129606,0.6429549671460535,0.9463732504931267,0.7780267697301524,0.7774347953576453,0.8548281349731457,0.741528006889596,0.6288627879702481
0.3608780326645655,0.9211220136016083,0.6404866000422568,0.16462219494594876,0.9314583196389894,0.9376178454380059,0.6874649500523596,0.17161466073876064,0.11474931692603448
0.8298254669269909,0.487659179016966,0.028756207101688355,0.6085197760060836,0.6285546271199235,0.7626374885615173,0.0033503208581243107,0.06705026031332349,0.19330128551774248
0.20360178675623594,0.11630902391445687,0.9971569773360912,0.8863058649994989,0.6821550975179234,0.22804160685647257,0.22822840250606966,0.5910968942217015,0.4470642267309362
0.9400115872687461,0.6002551191899218,0.23527400575158094,0.6970398772843831,0.7600404506723211,0.332491599617548,0.20832686323511382,0.13798758050476012,0.49788763656612794
0.9655642134645923,0.07783599648594343,0.10185081940558294,0.15240326488614384,0.8442350395754139,0.4409879262994155,0.3933305434099442,0.11012353306119695,0.5218992962442295
0.24010935999085842,0.9048037762302539,0.7518292919422297,0.017644713295783144,0.6380881566188972,0.2564695298929472,0.947726931284327,0.8222604914601255,0.9515678048972365
0.25616690349578236,0.40864763484346645,0.6517087396066277,0.9399479350756702,0.5427610268265175,0.3142581035610478,0.8053449313246529,0.10232222154508966,0.6371417750846257
0.13213882827780657,0.10206645769444582,0.6890742852326469,0.36262084010804024,0.15722463041614015,0.5637630253779554,0.8152709246948759,0.41646402114241315,0.9658819126496102
0.4385007834164677,0.03158819912459671,0.0007183379151195514,0.3314165832236287,0.9891127161863864,0.8993887490077078,0.9232951167530075,0.9162568358994089,0.9878181917753585
0.6613934924250695,0.952203800470641,0.7546235911660796,0.07716981414202481,0.7346764182075182,0.23822130299801966,0.4936587562267239,0.2208940506155787,0.10827487254519878
0.8252992762335325,0.8788293259036234,0.7643173546076762,0.11362524954806508,0.953060893138373,0.8700031280684959,0.9253939403798399,0.626444351666888,0.7291439514492803
0.8863405648352363,0.15927257038819678,0.4914078057626394,0.9534795346570003,0.7087342795676649,0.878872285784671,0.5723757807705002,0.07018598697936258,0.9800284862096929
0.4330970553821506,0.4755178047832533,0.969775393708299,0.4064483907311014,0.5555159441917537,0.8544071725477246,0.4278439916354797,0.5982021010814274,0.22437405299534452
0.1973974854442957,0.8635219952203769,0.8483743316163597,0.026869573015940094,0.4434150161356199,0.5752749267636849,0.2736778938159778,0.24828261374794103,0.464636812111707
0.2021791823414938,0.4485709036916886,0.8739879597453961,0.3165756318453631,0.20821568424397544,0.47450205038936083,0.7816560536365225,0.6094878917237422,0.016821030487314984
0.9280502728354264,0.7723699337934785,0.9334079318201555,0.802305849048158,0.13142600235696833,0.47071609039767115,0.06839439428486936,0.04673984109467459,0.3901781134446808
0.06304013769297348,0.6243025850999456,0.5797838975184016,0.5194245411374776,0.1382075732666824,0.7290654990711506,0.7335442050798265,0.5877443307733025,0.2198720835492093
0.14622383324579785,0.12639463906232865,0.5600396332579264,0.9282238743561326,0.26590359711761674,0.988033630487899,0.8396130708196978,0.3025216407145651,0.8501898416501731
0.6917591118648514,0.8252391088769625,0.0062630913460537,0.6034134455776787,0.9486309649751662,0.4202144031248143,0.5906366892097905,0.8865586450117642,0.7030109966891325
0.56926040666956,0.4953855032966038,0.323123002895114,0.5507851640245183,0.9591444121043269,0.6332200020596417,0.010490176851201065,0.3267040800008019,0.12122314273060979
0.5896119485503809,0.7696261573999149,0.6070055988769972,0.2919512086640591,0.1239573279702815,0.07167021160814468,0.20242567939419623,0.984596395540498,0.2901119625493192
0.29980267622124906,0.4856430275609877,0.14491467044755457,0.09900952735319335,0.7948096771934314,0.9238645039238293,0.3639663811465385,0.7650705034570745,0.9055654900268227
0.42613315501508625,0.012520839859038091,0.5353994393667232,0.9883045422088201,0.6351425874991261,0.9786287426146139,0.8337965878754358,0.12150407801446668,0.18529509945657205
0.1679053185380956,0.39765860498845285,0.45877554035981266,0.4259981533147684,0.018995852275552165,0.5401992460478245,0.9956740737694948,0.9225544104393032,0.7793460636606542
0.21967643909350587,0.39549728240740456,0.2302860379578775,0.24251990582024285,0.10423866059543258,0.4915495905621085,0.26932773757973655,0.5661808817144605,0.5818837192513485
0.9317732540671185,0.28355778401061327,0.9165400740738254,0.193059484545031,0.28742654550247915,0.6728837257777387,0.5251574827381662,0.8683598179362877,0.2798204205367421
0.7673163381390274,0.43604992827135636,0.4075630386678293,0.0749385168022986,0.5722387741307854,0.66895259512798,0.1606339521409947,0.30933947116433036,0.9288288167433761
0.8772691473459744,0.7197114699839079,0.33363211867154224,0.37725096728662166,0.8374551864459312,0.2059331610214733,0.7060701224596682,0.44741498681055575,0.8574640832115988
0.7861912150238926,0.605580840771752,0.20192304279117862,0.04360049426947459,0.49958223038112426,0.0319016812218863,0.9343242340869669,0.05681072221670628,0.0871130415472244
0.7332104026598932,0.5928421327479376,0.9131297280228854,0.1544738787466763,0.36435013239947983,0.18912377521706442,0.5194170508696826,0.9993817351311147,0.9914642534967953
0.7243190254998145,0.5158968351956562,0.6696547831926302,0.15881872895194096,0.26014359523254776,0.020976939460842434,0.9404372994408384,0.2984402186078993,0.9693447927059354
0.37401191200145684,0.47111343781911375,0.34831143997372205,0.9703440971947592,0.4836632605543069,0.9213127926909974,0.796216482704618,0.9113702310177222,0.10416833983340888
0.8014852273417484,0.7383581800789303,0.08056577347095857,0.7855420412353402,0.8508868943367776,0.8653907738922113,0.05142385817858806,0.02330845298008208,0.9538467432694372
0.35136414025979584,0.8655050045939489,0.114202908918108,0.7923065146985784,0.238451818137543,0.08964626396608259,0.09589732905718977,0.5022691453295688,0.5530609581432753
0.8324086125726915,0.8830809603131221,0.18203954985299442,0.9655766233350124,0.5834129135612112,0.4461954953532053,0.21717448965423397,0.3928624610285573,0.6327961603936275
0.10663389748702527,0.20322788644768983,0.4939808149204797,0.24568684745873245,0.8418686962097344,0.7247097711676643,0.4432831375856062,0.7997814711046484,0.16450191896142075
0.44948955568414717,0.5199355891437943,0.46997100058499885,0.5172487185696191,0.20611266672211428,0.4077936970458088,0.9140109416743064,0.6871451718833468,0.27547983018784655
0.918847432894817,0.8410929357542999,0.9531302486890564,0.779686116878342,0.14226575417799472,0.8165012311298026,0.24795570965871772,0.4672873971585488,0.6219935150708369
0.1086202867655351,0.8430379739189922,0.13096633511103517,0.6230297577163373,0.35273815996631896,0.6578631453968924,0.16859497884232935,0.8644258172702445,0.7998389693246003
0.6084298907581647,0.6812985817887328,0.7130483300186691,0.7107990956271356,0.42930864192047224,0.4528235026578401,0.3867591248596107,0.6033005721105111,0.8537714512500932
0.5076292486469293,0.5787317841179258,0.8805421460910218,0.3179750780077308,0.8287392718167221,0.36371174613138496,0.32489503007975246,0.7046461711238334,0.5313743571734092
0.1005341026571491,0.6557756078733669,0.7075810542309799,0.8476411965377068,0.752238382167514,0.2021508394482547,0.3331239025766705,0.4013697440412337,0.00761807259985579
0.9483756691506209,0.4914938390555596,0.7185946733003403,0.03116489775443334,0.5350644454042446,0.6525551709798733,0.04418943264498028,0.5181693904995203,0.548769135199691
0.42943413142501496,0.8488259378437403,0.9557032578012998,0.30833462412058615,0.9728411384757272,0.142314633381222,0.657352443222894,0.7461335296913105,0.6897089382140187
0.5607954573355581,0.6942727469343666,0.839813874725702,0.3941096094526803,0.730337423398051,0.21887282408647682,0.6771744905102196,0.48600223288381644,0.261184447126125
0.6863517289815948,0.5671556495263009,0.6616204251453842,0.17453115911396228,0.07743220055242167,0.1014439726990866,0.7970391851325636,0.43598438572605225,0.9832774260651328
0.7822126041383005,0.5348877307052531,0.0751170794887285,0.4612867553791293,0.46441615016872,0.17729583050906852,0.2184853834270042,0.23981540789086322,0.3427452766326823
0.18668740337115253,0.7519631963189505,0.3001930717756033,0.7208312586704924,0.16358296661615784,0.6250501121017454,0.8013824851986422,0.646800889817156,0.10092373122703793
